geoid10,los_dist_score,los_acre_score,los_exp_score,los_total_score,la_dist_score,la_acre_score,la_exp_score,la_total_score,gw_score_loop_contiguous,los_gw_total_score,la_gw_total_score,totpop_2018,area,popdensity_sqmi,tothh_2018
"371830541053001","1","1","1","3","1","1","1","3","4","7","7",50,0.0692026580963119,722.515599479042,"22"
"371830525031020","2","5","2","9","2","5","3","10","4","13","14",58,0.0163838721807182,3540.06668022343,"40"
"371830506001001","4","4","5","13","4","4","5","13","3","16","16",461,0.0409702546044604,11252.0657840826,"11"
"371830541053004","1","2","2","5","1","2","2","5","5","10","10",15,0.0257502980942893,582.517528343744,"5"
"371830541062038","4","3","2","9","4","4","3","11","5","14","16",44,0.0227678047199234,1932.55346930734,"18"
"371830527061026","3","4","4","11","3","4","5","12","3","14","15",82,0.022092470389846,3711.67182995019,"51"
"371830525043006","2","2","2","6","2","2","3","7","4","10","11",1,0.0188487906690642,53.0538015704775,"1"
"371830524011028","1","5","3","9","1","5","3","9","5","14","14",0,0.00198255462320539,0,"0"
"371830525031016","2","5","2","9","2","5","3","10","3","12","13",24,0.00480054916816961,4999.42801526412,"14"
"371830527011002","4","2","4","10","4","3","4","11","2","12","13",68,0.0171661255250017,3961.2899195547,"25"
"371830540043003","4","3","4","11","4","3","4","11","2","13","13",42,0.0125615103662992,3343.54697606112,"20"
"371830540133002","1","4","1","6","1","5","2","8","4","10","12",0,0.00100218395064115,0,"0"
"371830536102001","1","5","1","7","1","5","1","7","1","8","8",0,0.00747136008194246,0,"0"
"371830527063009","2","2","3","7","2","2","4","8","3","10","11",3,0.00775700011600787,386.747448128691,"2"
"371830527063022","1","2","3","6","1","3","4","8","3","9","11",0,0.00889457621213271,0,"0"
"371830536102005","1","5","1","7","1","5","1","7","1","8","8",0,0.0103837243948786,0,"0"
"371830525061007","2","3","3","8","2","3","3","8","3","11","11",176,0.0021587095121143,81530.1915391206,"148"
"371830537093001","5","5","3","13","5","5","3","13","2","15","15",1,0.0641603577747889,15.5859480009468,"1"
"371830528062004","3","2","2","7","3","3","3","9","4","11","13",7,0.0274595837922562,254.920105598033,"4"
"371830527071014","2","3","3","8","2","3","3","8","2","10","10",176,0.0228878043514304,7689.68474640953,"76"
"371830537231010","3","2","3","8","3","2","3","8","3","11","11",72,0.0103750631000343,6939.71682926558,"25"
"371830537222009","2","2","3","7","2","2","3","7","3","10","10",50,0.0429861834873254,1163.16443898172,"35"
"371830526032015","5","3","4","12","5","4","5","14","5","17","19",146,0.0353990342217046,4124.40630683877,"102"
"371830521021035","2","3","4","9","2","4","4","10","3","12","13",0,0.0191465714661489,0,"0"
"371830542091049","1","1","1","3","1","1","1","3","3","6","6",99,0.020689939527619,4784.93423665376,"29"
"371830524071024","3","5","4","12","3","5","4","12","3","15","15",0,0.00320857193842477,0,"0"
"371830524071025","4","5","4","13","4","5","5","14","3","16","17",0,0.0052135890507309,0,"0"
"371830537071001","3","2","3","8","3","2","4","9","4","12","13",121,0.0614437418055615,1969.28110893546,"61"
"371830537071002","3","2","3","8","3","2","4","9","4","12","13",85,0.0233992950421629,3632.58806929181,"38"
"371830537092029","1","5","1","7","1","5","1","7","2","9","9",4,0.0218669449217019,182.924501539774,"2"
"371830537141003","2","2","2","6","2","2","3","7","4","10","11",37,0.00792668637300376,4667.77645271956,"14"
"371830537141009","3","2","3","8","3","2","3","8","4","12","12",67,0.0143164812835752,4679.92090185364,"29"
"371830541062029","4","4","4","12","4","4","4","12","3","15","15",0,0.00286112812963081,0,"0"
"371830541041040","3","3","2","8","3","3","2","8","4","12","12",116,0.0172564415356536,6722.12748847044,"35"
"371830540143013","1","3","2","6","1","4","2","7","2","8","9",0,0.00972061254805869,0,"0"
"371830540134034","1","4","1","6","1","4","1","6","5","11","11",79,0.0109507267372451,7214.13307952515,"34"
"371830528062012","2","1","2","5","2","2","3","7","2","7","9",192,0.0218653197551181,8781.02868607982,"65"
"371830525041000","3","5","3","11","3","5","4","12","4","15","16",110,0.0306900270838925,3584.22622760516,"48"
"371830525043014","5","5","4","14","5","5","5","15","4","18","19",0,0.000882492602768981,0,"0"
"371830525042006","3","5","3","11","3","5","4","12","4","15","16",40,0.0129569536802735,3087.14540369921,"20"
"371830520024009","3","4","5","12","3","4","5","12","3","15","15",0,0.0211454105410095,0,"0"
"371830515011032","4","2","4","10","4","3","4","11","4","14","15",67,0.0378045108509097,1772.27527858326,"26"
"371830510001018","4","5","5","14","5","5","5","15","4","18","19",62,0.00517224662033642,11987.0540890734,"40"
"371830541054026","2","3","3","8","2","3","3","8","3","11","11",1,0.0205821970178552,48.58567815343,"1"
"371830515011011","5","3","4","12","5","3","5","13","4","16","17",82,0.0625838938045697,1310.24126201001,"29"
"371830505003014","5","4","5","14","5","5","5","15","5","19","20",42,0.0145637128797439,2883.87997942587,"23"
"371830519001022","5","4","5","14","5","5","5","15","3","17","18",39,0.0133474304531114,2921.91071060489,"14"
"371830542071100","3","4","1","8","3","5","1","9","3","11","12",80,0.0110331203507647,7250.89525507215,"21"
"371830519002006","4","4","5","13","4","4","5","13","4","17","17",404,0.0624064531956353,6473.68948742396,"144"
"371830519002009","4","4","5","13","4","4","5","13","4","17","17",56,0.0099987849785149,5600.68049471323,"19"
"371830528033030","3","2","4","9","3","2","4","9","2","11","11",7,0.0195117707230413,358.757803141554,"4"
"371830535171018","1","5","2","8","1","5","2","8","2","10","10",0,0.0142132881259303,0,"0"
"371830535161002","1","2","2","5","2","2","2","6","2","7","8",0,0.0299959006157813,0,"0"
"371830537222012","2","2","2","6","2","2","2","6","3","9","9",79,0.0102957047171239,7673.10273269652,"30"
"371830537071004","4","2","3","9","4","2","3","9","4","13","13",0,0.0025711771736789,0,"0"
"371830541052035","2","3","3","8","2","3","3","8","3","11","11",22,0.00604268320300098,3640.76673572332,"12"
"371830514003002","4","5","4","13","5","5","5","15","5","18","20",29,0.00812010580760635,3571.38203455857,"14"
"371830537071020","4","2","3","9","4","2","3","9","4","13","13",0,0.0263573845925455,0,"0"
"371830537211020","2","1","1","4","2","1","2","5","3","7","8",93,0.115419625565955,805.755516394881,"28"
"371830537241038","2","5","2","9","2","5","2","9","2","11","11",71,0.0108651794015071,6534.63669363358,"38"
"371830523022014","4","5","4","13","5","5","4","14","3","16","17",283,0.0577704302271282,4898.69988655731,"108"
"371830537241006","2","5","1","8","2","5","1","8","1","9","9",0,0.824345009472593,0,"0"
"371830541063003","2","2","2","6","2","2","2","6","3","9","9",156,0.0178943756717815,8717.82301105948,"54"
"371830540171030","3","3","3","9","3","3","3","9","2","11","11",182,0.0441719095957586,4120.26560919783,"78"
"371830540151041","4","4","3","11","4","4","3","11","3","14","14",6,0.028289402857141,212.093554264807,"2"
"371830520022013","5","4","5","14","5","4","5","14","5","19","19",55,0.0277860481030763,1979.41066667594,"19"
"371830518002024","5","4","5","14","5","4","5","14","3","17","17",54,0.00933071215340285,5787.33960626002,"20"
"371830503001023","5","5","5","15","5","5","5","15","3","18","18",42,0.00769175315220679,5460.39364094128,"24"
"371830503001008","4","4","5","13","4","5","5","14","3","16","17",0,0.009384312793304,0,"0"
"371830530081042","2","4","2","8","2","4","2","8","3","11","11",163,0.0527020481180572,3092.85892713061,"53"
"371830523013007","2","5","3","10","2","5","4","11","3","13","14",28,0.0390452187226705,717.117253174525,"12"
"371830523022017","5","5","4","14","5","5","4","14","3","17","17",188,0.0263207287261527,7142.65938287644,"20"
"371830523023036","2","5","3","10","2","5","3","10","3","13","13",3,0.00406685082688009,737.671512358241,"2"
"371830537241055","2","5","2","9","2","5","2","9","2","11","11",32,0.00518163039856035,6175.66239554461,"11"
"371830541061040","2","3","4","9","2","3","4","9","4","13","13",0,0.00164326294203771,0,"0"
"371830503001014","5","5","5","15","5","5","5","15","3","18","18",46,0.00651627398511389,7059.24890590616,"24"
"371830503001007","4","4","5","13","4","5","5","14","3","16","17",25,0.005086624748425,4914.85046301889,"14"
"371830538083031","3","5","2","10","3","5","2","10","4","14","14",4,0.00225700259269463,1772.26203148682,"3"
"371830542071059","1","2","1","4","1","2","1","4","2","6","6",39,0.00173993180752631,22414.6715585635,"13"
"371830512003005","5","5","5","15","5","5","5","15","4","19","19",60,0.0081779171740159,7336.83146004963,"32"
"371830524081005","3","5","4","12","3","5","4","12","4","16","16",29,0.0171271166855127,1693.22137126152,"11"
"371830524081008","3","5","4","12","3","5","4","12","3","15","15",0,0.00358644000202089,0,"0"
"371830526031013","4","3","4","11","4","3","5","12","5","16","17",318,0.147195459634814,2160.39272399396,"122"
"371830537232004","2","2","3","7","2","2","3","7","4","11","11",94,0.0198687247243981,4731.05351772131,"53"
"371830537072011","4","4","4","12","4","4","4","12","4","16","16",90,0.0171262851802803,5255.08007443602,"44"
"371830541061000","1","1","1","3","1","2","2","5","3","6","8",616,0.558043777770451,1103.85604953988,"196"
"371830541043020","2","3","2","7","3","3","3","9","3","10","12",670,0.243050241794228,2756.63169496963,"190"
"371830541042025","5","5","3","13","5","5","3","13","5","18","18",129,0.0147737532264571,8731.70128285238,"47"
"371830540143036","2","2","2","6","2","3","2","7","3","9","10",39,0.00609638052424299,6397.2384671383,"15"
"371830540141072","2","3","1","6","2","4","2","8","4","10","12",9,0.00521350799054615,1726.28487696193,"5"
"371830511021003","5","5","5","15","5","5","5","15","4","19","19",0,0.00254667893070593,0,"0"
"371830526012018","5","3","4","12","5","3","5","13","5","17","18",91,0.0399209190524663,2279.50663862229,"35"
"371830527072008","3","3","3","9","3","3","4","10","2","11","12",38,0.0159010582853096,2389.77804610067,"21"
"371830527072024","3","4","3","10","3","4","4","11","2","12","13",72,0.0199264278956761,3613.29187433657,"27"
"371830517003021","3","4","4","11","4","4","5","13","3","14","16",57,0.0553930268159945,1029.01038770356,"38"
"371830541061003","3","2","2","7","3","2","2","7","3","10","10",75,0.00732106919564807,10244.4052904981,"27"
"371830516001001","3","4","4","11","5","4","5","14","3","14","17",409,0.127784436415593,3200.70277314374,"236"
"371830517003026","3","3","4","10","5","3","5","13","4","14","17",65,0.0368257709271687,1765.06827592428,"27"
"371830506002010","5","4","5","14","5","5","5","15","4","18","19",33,0.00638694756037995,5166.78737190647,"15"
"371830506002030","5","4","5","14","5","5","5","15","4","18","19",11,0.00461583571260934,2383.10041450363,"4"
"371830506002017","5","4","5","14","5","5","5","15","4","18","19",21,0.00458289271347958,4582.25869836164,"13"
"371830507003044","4","4","5","13","4","4","5","13","5","18","18",25,0.0180627354383039,1384.06500418452,"11"
"371830508001000","5","5","5","15","5","5","5","15","4","19","19",61,0.00542339473701795,11247.5677980137,"27"
"371830515012015","3","2","4","9","3","2","4","9","4","13","13",55,0.0192791440677182,2852.8237460549,"24"
"371830528033009","1","2","2","5","4","3","3","10","3","8","13",128,0.014670159474112,8725.1948573482,"39"
"371830521012003","4","4","5","13","4","4","5","13","3","16","16",37,0.0126273345010961,2930.15125217346,"16"
"371830536101071","4","1","2","7","4","1","2","7","1","8","8",15,0.00761824689754421,1968.95692693228,"7"
"371830536101013","1","5","1","7","1","5","1","7","1","8","8",89,0.0145078924364891,6134.59193949869,"32"
"371830536101060","2","5","1","8","2","5","1","8","1","9","9",0,0.0016678868873069,0,"0"
"371830517003023","3","3","4","10","5","3","5","13","4","14","17",40,0.0118748332031663,3368.46836630382,"15"
"371830527052027","2","2","4","8","2","2","5","9","4","12","13",659,0.162036726044229,4066.97923420226,"408"
"371830537093051","2","5","1","8","2","5","1","8","2","10","10",116,0.0250993706208911,4621.62983096672,"36"
"371830537092026","2","5","2","9","2","5","2","9","3","12","12",7,0.00120558940800942,5806.28857013426,"2"
"371830540162014","2","4","2","8","2","4","2","8","2","10","10",45,0.00223140147410652,20166.6981590655,"21"
"371830537181018","1","1","1","3","4","1","1","6","1","4","7",126,0.0882329248590479,1428.0383451108,"47"
"371830540171034","3","4","4","11","3","4","4","11","2","13","13",32,0.0194759695000205,1643.05042683325,"14"
"371830540143030","2","2","2","6","2","3","3","8","3","9","11",99,0.00913011006431384,10843.2427761144,"30"
"371830541061038","1","3","4","8","2","3","4","9","4","12","13",0,0.00151236123229513,0,"0"
"371830540111010","1","4","3","8","1","4","3","8","3","11","11",177,0.13067757587486,1354.47875287723,"63"
"371830540082002","4","3","3","10","4","3","3","10","2","12","12",189,0.0124903550139734,15131.6755839653,"88"
"371830540151024","2","3","2","7","2","3","3","8","3","10","11",48,0.0063233555067658,7590.90643387699,"15"
"371830540122007","5","5","4","14","5","5","4","14","2","16","16",69,0.00973197488260514,7090.03062917169,"25"
"371830540142001","5","3","2","10","5","4","2","11","4","14","15",287,0.0276332358975571,10386.043859068,"97"
"371830507002012","4","5","5","14","4","5","5","14","5","19","19",203,0.037370461728476,5432.09772132186,"74"
"371830506001008","5","4","5","14","5","5","5","15","3","17","18",94,0.00635628163050181,14788.520311769,"31"
"371830507001022","5","5","5","15","5","5","5","15","5","20","20",75,0.00610372551803328,12287.5774440405,"26"
"371830537142027","3","3","3","9","3","3","3","9","4","13","13",62,0.00179516568369851,34537.2020883686,"28"
"371830541103039","1","1","1","3","5","2","2","9","3","6","12",12,0.0751205756701861,159.743184779168,"6"
"371830541103013","1","2","1","4","1","2","2","5","3","7","8",0,0.0415714033352363,0,"0"
"371830515022013","4","4","4","12","4","5","5","14","5","17","19",50,0.0104662659136625,4777.25297756202,"20"
"371830541052016","2","3","3","8","2","3","3","8","2","10","10",852,0.13781801467618,6182.06554492804,"324"
"371830524011091","1","5","2","8","2","5","2","9","3","11","12",0,0.00194060996787057,0,"0"
"371830540171052","1","3","2","6","1","3","2","6","2","8","8",0,0.0462226563357312,0,"0"
"371830507001005","5","5","5","15","5","5","5","15","5","20","20",46,0.00618048669567504,7442.77955200353,"22"
"371830537122013","3","2","2","7","3","2","3","8","4","11","12",57,0.0240342637492656,2371.61415030829,"23"
"371830545004004","2","4","3","9","2","4","3","9","2","11","11",96,0.0197200383264105,4868.14469683002,"38"
"371830523021041","3","5","4","12","3","5","5","13","5","17","18",0,0.0972902658148742,0,"0"
"371830528033020","2","2","4","8","2","3","4","9","3","11","12",4,0.00546164024257078,732.380717576742,"2"
"371830528072004","1","1","2","4","2","2","2","6","3","7","9",0,0.00344917426297884,0,"0"
"371830521014008","4","4","5","13","4","5","5","14","4","17","18",11,0.00253895887779974,4332.48450622115,"9"
"371830540082003","4","3","3","10","4","3","3","10","2","12","12",213,0.0119281615025373,17856.9010785686,"66"
"371830523021045","2","5","4","11","2","5","4","11","4","15","15",0,0.00560401514901922,0,"0"
"371830530081031","2","4","2","8","2","4","2","8","3","11","11",26,0.000741202886792491,35078.1148634126,"18"
"371830537131012","4","5","3","12","4","5","3","12","5","17","17",35,0.00403477526941842,8674.58474460337,"26"
"371830537121002","3","1","2","6","3","1","2","6","3","9","9",255,0.0539489764491883,4726.68837823403,"93"
"371830537252035","1","5","2","8","1","5","2","8","3","11","11",161,0.00174765634498928,92123.374519026,"95"
"371830537252024","1","5","2","8","1","5","2","8","3","11","11",79,0.020682289971959,3819.69308558714,"46"
"371830537111018","3","5","2","10","3","5","2","10","2","12","12",0,0.0216160129527978,0,"0"
"371830537241067","1","5","2","8","1","5","2","8","2","10","10",190,0.0226962586060606,8371.42382353997,"85"
"371830545004013","5","5","4","14","5","5","4","14","3","17","17",162,0.0611480177311602,2649.30910290894,"69"
"371830524041023","5","5","4","14","5","5","4","14","5","19","19",0,0.0338157160411844,0,"0"
"371830523011018","5","5","3","13","5","5","3","13","5","18","18",0,0.000535042548739888,0,"0"
"371830536102017","4","5","2","11","4","5","2","11","1","12","12",63,0.00630329777679288,9994.76817229702,"24"
"371830525072010","2","2","2","6","2","2","2","6","3","9","9",73,0.00319642761995928,22837.9956249189,"24"
